SNRNP200,23020,TCGA-DV-5569
SNRNP200,23020,TCGA-B0-5120
SNRNP200,23020,TCGA-B0-5098
SNRNP200,23020,TCGA-AK-3434
SNED1,25992,TCGA-B0-5119
SNED1,25992,TCGA-B0-4836
SNED1,25992,TCGA-B0-4823
SNED1,25992,TCGA-AK-3455
SMEK2,57223,TCGA-CW-6093
SMEK2,57223,TCGA-CJ-4874
SMEK2,57223,TCGA-BP-4963
SMEK2,57223,TCGA-A3-3317
SMC6,79677,TCGA-B0-5098
SMC6,79677,TCGA-B0-4828
SMC6,79677,TCGA-AK-3428
SMARCAL1,50485,TCGA-CJ-6027
SMARCAL1,50485,TCGA-BP-4963
SMARCAL1,50485,TCGA-BP-4770
SLC9A4,389015,TCGA-CZ-5462
SLC9A4,389015,TCGA-CJ-4635
SLC9A4,389015,TCGA-BP-5169
SLC9A2,6549,TCGA-AK-3436
SLC8A1,6546,TCGA-BP-4338
SLC8A1,6546,TCGA-A3-3373
SLC5A7,60482,TCGA-B0-5710
SLC5A6,8884,TCGA-CJ-4882
SLC5A6,8884,TCGA-A3-3331
SLC4A5,57835,TCGA-CZ-4859
SLC4A3,6508,TCGA-CZ-4866
SLC4A3,6508,TCGA-B8-4154
SLC4A3,6508,TCGA-AK-3434
SLC4A3,6508,TCGA-A3-3323
SLC4A1AP,22950,TCGA-CJ-6032
SLC4A1AP,22950,TCGA-CJ-6032
SLC4A10,57282,TCGA-BP-5187
SLC4A10,57282,TCGA-BP-4998
SLC4A10,57282,TCGA-BP-4781
SLC4A10,57282,TCGA-B8-4143
SLC4A10,57282,TCGA-B0-5698
SLC40A1,30061,TCGA-CJ-4873
SLC40A1,30061,TCGA-A3-3322
SLC3A1,6519,TCGA-CZ-5463
SLC3A1,6519,TCGA-CZ-4859
SLC39A10,57181,TCGA-CZ-4863
SLC39A10,57181,TCGA-CJ-5680
SLC39A10,57181,TCGA-BP-4176
SLC39A10,57181,TCGA-B0-5096
SLC38A11,151258,TCGA-B0-5098
SLC35F5,80255,TCGA-B0-5694
SLC35F5,80255,TCGA-B0-5096
SLC30A6,55676,TCGA-CZ-5460
SLC25A12,8604,TCGA-CZ-5459
SLC23A3,151295,TCGA-BP-5169
SLC23A3,151295,TCGA-A3-3331
SLC20A1,6574,TCGA-BP-4331
SLC1A4,6509,TCGA-CZ-5458
SLC19A3,80704,TCGA-CJ-4882
SLC19A3,80704,TCGA-BP-5200
SLC19A3,80704,TCGA-B0-4815
SLC16A14,151473,TCGA-BP-5168
SLC16A14,151473,TCGA-B0-4828
SLC16A14,151473,TCGA-B0-4693
SLC11A1,6556,TCGA-BP-4974
SIX3,6496,TCGA-B2-4098
SH3RF3,344558,TCGA-BP-4992
SH3BP4,23677,TCGA-CJ-6033
SH3BP4,23677,TCGA-CJ-4871
SH3BP4,23677,TCGA-BP-5196
SH3BP4,23677,TCGA-BP-5183
SH2D6,284948,TCGA-A3-3313
SGOL2,151246,TCGA-CJ-4918
SGOL2,151246,TCGA-CJ-4869
SFRS7,6432,TCGA-B0-4945
SF3B1,23451,TCGA-CJ-5672
SF3B1,23451,TCGA-BP-4176
SF3B1,23451,TCGA-BP-4170
SF3B1,23451,TCGA-B0-5698
SF3B1,23451,TCGA-B0-4816
SESTD1,91404,TCGA-CJ-4894
SESTD1,91404,TCGA-BP-5195
SESTD1,91404,TCGA-BP-4176
SERTAD2,9792,TCGA-B0-5098
SERPINE2,5270,TCGA-CZ-4857
SERPINE2,5270,TCGA-BP-4977
SEPT2,4735,TCGA-CW-6097
SEPT2,4735,TCGA-CJ-4873
SEMA4F,10505,TCGA-BP-4964
SEMA4F,10505,TCGA-AK-3451
SEMA4C,54910,TCGA-BP-4174
SDC1,6382,TCGA-CJ-5676
SDC1,6382,TCGA-BP-5009
SDC1,6382,TCGA-B0-4828
SCTR,6344,TCGA-B0-4811
SCRN3,79634,TCGA-BP-5190
SCN9A,6335,TCGA-CJ-5675
SCN9A,6335,TCGA-BP-5181
SCN9A,6335,TCGA-B0-5099
SCN9A,6335,TCGA-B0-4710
SCN9A,6335,TCGA-A3-3362
SCN7A,6332,TCGA-B2-5641
SCN7A,6332,TCGA-B0-4852
SCN3A,6328,TCGA-CW-5585
SCN3A,6328,TCGA-CW-5580
SCN3A,6328,TCGA-CJ-5675
SCN3A,6328,TCGA-BP-4337
SCN2A,6326,TCGA-BP-5191
SCN2A,6326,TCGA-BP-4169
SCN2A,6326,TCGA-B0-4827
SCN2A,6326,TCGA-B0-4712
SCN1A,6323,TCGA-CJ-4874
SCN1A,6323,TCGA-BP-5180
SCN1A,6323,TCGA-BP-4964
SCN1A,6323,TCGA-B8-5549
SCN1A,6323,TCGA-AS-3777
SCN1A,6323,TCGA-A3-3373
SCG2,7857,TCGA-CW-5580
SCG2,7857,TCGA-BP-5178
SCG2,7857,TCGA-BP-5170
SCG2,7857,TCGA-B8-4622
SCG2,7857,TCGA-A3-3322
SATB2,23314,TCGA-CJ-5672
SATB2,23314,TCGA-BP-5001
SATB2,23314,TCGA-B0-4693
SAP130,79595,TCGA-BP-4338
SAG,6295,TCGA-DV-5575
SAG,6295,TCGA-BP-5187
SAG,6295,TCGA-B8-4619
SAG,6295,TCGA-B0-5709
RUFY4,285180,TCGA-CZ-5461
RUFY4,285180,TCGA-BP-4976
RTN4,57142,TCGA-A3-3331
RTKN,6242,TCGA-B0-4839
RSAD2,91543,TCGA-CW-6090
RSAD2,91543,TCGA-BP-4995
RRM2,6241,TCGA-CJ-4637
RRM2,6241,TCGA-BP-5168
RQCD1,9125,TCGA-CZ-5461
RQCD1,9125,TCGA-CZ-5461
RQCD1,9125,TCGA-BP-5200
RPS27A,6233,TCGA-B0-4844
RPL31,6160,TCGA-BP-5190
RPIA,22934,TCGA-B0-4823
RPE,6120,TCGA-CJ-4905
ROCK2,9475,TCGA-CZ-5468
ROCK2,9475,TCGA-BP-5008
ROCK2,9475,TCGA-B0-5691
RNPEPL1,57140,TCGA-CJ-4913
RNPEPL1,57140,TCGA-CJ-4912
RNF25,64320,TCGA-CZ-5468
RNF25,64320,TCGA-CZ-5458
RNF25,64320,TCGA-B0-4811
RNF149,284996,TCGA-CJ-4894
RNF144A,9781,TCGA-CZ-5470
RNF144A,9781,TCGA-BP-4345
RNF103,7844,TCGA-BP-5176
RND3,390,TCGA-B8-5162
RNASEH1,246243,TCGA-A3-3331
RMND5A,64795,TCGA-B0-5703
RIF1,55183,TCGA-BP-4985
RIF1,55183,TCGA-BP-4766
RIF1,55183,TCGA-B8-5158
RIF1,55183,TCGA-A3-3317
RHOQ,23433,TCGA-CJ-4643
RHOB,388,TCGA-B0-4697
RHBDD1,84236,TCGA-CJ-4878
RGPD5,84220,TCGA-BP-4338
RGPD5,84220,TCGA-BP-4329
RGPD4,285190,TCGA-CJ-5686
RGPD3,653489,TCGA-CJ-4869
RGPD3,653489,TCGA-BP-5181
RGPD3,653489,TCGA-BP-4991
RGPD2,729857,TCGA-CW-5581
RFTN2,130132,TCGA-BP-5187
REV1,51455,TCGA-DV-5575
REV1,51455,TCGA-B4-5832
REV1,51455,TCGA-B0-4811
RETSAT,54884,TCGA-B0-5692
REL,5966,TCGA-B0-4813
REG3G,130120,TCGA-CW-6093
REG3G,130120,TCGA-BP-4974
REG1B,5968,TCGA-B0-5113
RBM45,129831,TCGA-CW-5580
RBM45,129831,TCGA-CJ-4903
RBM44,375316,TCGA-CJ-4644
RBM43,375287,TCGA-CW-5585
RASGRP3,25780,TCGA-CZ-5452
RAPH1,65059,TCGA-CJ-4903
RAPH1,65059,TCGA-B0-5098
RAPH1,65059,TCGA-A3-3322
RAPGEF4,11069,TCGA-CJ-4903
RAPGEF4,11069,TCGA-A3-3376
RANBP2,5903,TCGA-CZ-5466
RANBP2,5903,TCGA-CZ-5466
RANBP2,5903,TCGA-CZ-5466
RANBP2,5903,TCGA-CW-6093
RANBP2,5903,TCGA-CW-5589
RANBP2,5903,TCGA-BP-5170
RANBP2,5903,TCGA-BP-4993
RANBP2,5903,TCGA-BP-4985
RANBP2,5903,TCGA-BP-4977
RANBP2,5903,TCGA-B0-5107
RANBP2,5903,TCGA-B0-5098
RANBP2,5903,TCGA-A3-3322
RAMP1,10267,TCGA-BP-5000
RALB,5899,TCGA-BP-4326
RAD51AP2,729475,TCGA-DV-5565
RAD51AP2,729475,TCGA-CZ-5986
RAD51AP2,729475,TCGA-CZ-4853
RAD51AP2,729475,TCGA-B4-5843
RAD51AP2,729475,TCGA-B0-5713
RAD51AP2,729475,TCGA-AK-3455
RAB3GAP1,22930,TCGA-B0-5695
RAB3GAP1,22930,TCGA-B0-5094
RAB1A,5861,TCGA-CJ-5672
RAB1A,5861,TCGA-B0-5098
RAB11FIP5,26056,TCGA-CJ-5672
RAB11FIP5,26056,TCGA-B4-5836
RAB10,10890,TCGA-CJ-4893
R3HDM1,23518,TCGA-BP-5192
R3HDM1,23518,TCGA-BP-4329
R3HDM1,23518,TCGA-B0-4818
QPCT,25797,TCGA-AS-3777
PXDN,7837,TCGA-CZ-5468
PXDN,7837,TCGA-CJ-4905
PXDN,7837,TCGA-BP-4170
PXDN,7837,TCGA-B8-4143
PXDN,7837,TCGA-B2-5635
PXDN,7837,TCGA-B0-4842
PXDN,7837,TCGA-B0-4823
PUM2,23369,TCGA-CJ-4897
PUM2,23369,TCGA-CJ-4644
PTPRN,5798,TCGA-CW-5583
PTPRN,5798,TCGA-B4-5835
PTPN4,5775,TCGA-CJ-4882
PTPN4,5775,TCGA-BP-4961
PTPN4,5775,TCGA-BP-4801
PTPN4,5775,TCGA-BP-4159
PTPN18,26469,TCGA-CJ-4920
PTPN18,26469,TCGA-B0-5713
PTCD3,55037,TCGA-CJ-4904
PTCD3,55037,TCGA-BP-5196
PSME4,23198,TCGA-CJ-4899
PSMD1,5707,TCGA-BP-4347
PSMD1,5707,TCGA-B0-5098
PSD4,23550,TCGA-BP-4159
PSD4,23550,TCGA-B0-5400
PSD4,23550,TCGA-B0-4813
PSD4,23550,TCGA-B0-4691
PSD4,23550,TCGA-A3-3323
PRR21,643905,TCGA-CW-5588
PRR21,643905,TCGA-CJ-4643
PROM2,150696,TCGA-CZ-5459
PROC,5624,TCGA-CJ-6028
PROC,5624,TCGA-B0-5096
PROC,5624,TCGA-B0-4813
PRKRA,8575,TCGA-B0-4697
PRKD3,23683,TCGA-CZ-5457
PRKD3,23683,TCGA-BP-4337
PRKD3,23683,TCGA-B8-5158
PRKD3,23683,TCGA-B0-5098
PRKCE,5581,TCGA-CJ-4894
PRKCE,5581,TCGA-BP-4986
PRKCE,5581,TCGA-BP-4347
PRKCE,5581,TCGA-B8-5549
PREPL,9581,TCGA-CJ-4897
PREPL,9581,TCGA-A3-3317
PREB,10113,TCGA-B0-4693
PQLC3,130814,TCGA-BP-5199
PPM1B,5495,TCGA-CZ-5984
PPM1B,5495,TCGA-CJ-4870
PPM1B,5495,TCGA-BP-5185
POTEF,728378,TCGA-CW-6097
POTEF,728378,TCGA-BP-4159
POTEF,728378,TCGA-B0-4815
POTEE,445582,TCGA-B0-5106
POTEE,445582,TCGA-A3-3331
POMC,5443,TCGA-B0-5084
POLR1B,84172,TCGA-CZ-5985
POLR1B,84172,TCGA-B8-5550
POLR1A,25885,TCGA-CZ-4865
POLR1A,25885,TCGA-BP-5182
POLR1A,25885,TCGA-BP-4761
POLR1A,25885,TCGA-B8-5162
PNO1,56902,TCGA-CJ-4634
PNO1,56902,TCGA-BP-4965
PMS1,5378,TCGA-B0-5080
PLEKHM3,389072,TCGA-B0-4819
PLEKHH2,130271,TCGA-CJ-4907
PLEKHH2,130271,TCGA-BP-5186
PLEKHH2,130271,TCGA-BP-5008
PLEKHH2,130271,TCGA-BP-5001
PLEKHH2,130271,TCGA-BP-4775
PLEKHH2,130271,TCGA-B0-5098
PLEKHH2,130271,TCGA-B0-4847
PLEKHB2,55041,TCGA-BP-4338
PLEKHA3,65977,TCGA-DV-5574
PLEKHA3,65977,TCGA-A3-3313
PLCL1,5334,TCGA-BP-4782
PLCD4,84812,TCGA-BP-4768
PLCD4,84812,TCGA-BP-4338
PLCD4,84812,TCGA-B0-5108
PLCD4,84812,TCGA-B0-5106
PLB1,151056,TCGA-DV-5565
PLB1,151056,TCGA-CW-6090
PLB1,151056,TCGA-CJ-4641
PLB1,151056,TCGA-BP-4982
PLB1,151056,TCGA-B0-5098
PLB1,151056,TCGA-B0-4694
PLA2R1,22925,TCGA-B0-5120
PKP4,8502,TCGA-CJ-4895
PKP4,8502,TCGA-BP-5185
PKP4,8502,TCGA-BP-5185
PKP4,8502,TCGA-B2-5635
PKDCC,91461,TCGA-BP-4782
PIKFYVE,200576,TCGA-BP-4995
PIKFYVE,200576,TCGA-B8-5550
PIKFYVE,200576,TCGA-B4-5832
PIKFYVE,200576,TCGA-B0-4813
PGAP1,80055,TCGA-B0-5703
PFN4,375189,TCGA-BP-5010
PER2,8864,TCGA-CJ-5671
PER2,8864,TCGA-CJ-4643
PER2,8864,TCGA-BP-4169
PER2,8864,TCGA-A3-3347
PELI1,57162,TCGA-AS-3777
PECR,55825,TCGA-A3-3317
PDK1,5163,TCGA-AK-3455
PDIA6,10130,TCGA-BP-4992
PDIA6,10130,TCGA-B2-5635
PDIA6,10130,TCGA-AK-3434
PDIA6,10130,TCGA-A3-3313
PDE1A,5136,TCGA-CJ-4894
PDE11A,50940,TCGA-CZ-5456
PDE11A,50940,TCGA-AK-3436
PCYOX1,51449,TCGA-B0-5703
PCGF1,84759,TCGA-B0-5121
PCBP1,5093,TCGA-BP-4983
PAX8,7849,TCGA-B0-4815
PAX3,5077,TCGA-BP-5169
PAX3,5077,TCGA-B0-4693
PAX3,5077,TCGA-AK-3453
PASK,23178,TCGA-CJ-4895
PASK,23178,TCGA-BP-4351
PASK,23178,TCGA-B8-5162
PASK,23178,TCGA-B0-5094
PAPOLG,64895,TCGA-B0-5695
PAPOLG,64895,TCGA-B0-5119
PAPOLG,64895,TCGA-B0-5080
PAPOLG,64895,TCGA-B0-4811
OXER1,165140,TCGA-BP-4756
OTX1,5013,TCGA-CJ-4643
OTX1,5013,TCGA-BP-5176
OTX1,5013,TCGA-B0-5096
OTOF,9381,TCGA-CZ-5461
OTOF,9381,TCGA-B8-5164
OTOF,9381,TCGA-B0-5694
OTOF,9381,TCGA-B0-4852
OTOF,9381,TCGA-AK-3434
OSGEPL1,64172,TCGA-CJ-4888
OSBPL6,114880,TCGA-CW-5585
OSBPL6,114880,TCGA-CJ-5686
OSBPL6,114880,TCGA-B0-5088
ORC4L,5000,TCGA-CJ-4637
ORC4L,5000,TCGA-BP-5174
ORC4L,5000,TCGA-B0-4842
ORC2L,4999,TCGA-CZ-4854
ODC1,4953,TCGA-BP-4804
OBSL1,23363,TCGA-CJ-4644
OBSL1,23363,TCGA-BP-4341
OBSL1,23363,TCGA-BP-4174
OBSL1,23363,TCGA-B0-4818
OBFC2A,64859,TCGA-BP-5173
OBFC2A,64859,TCGA-BP-4159
OBFC2A,64859,TCGA-A3-3357
NT5C1B,93034,TCGA-CZ-5452
NT5C1B,93034,TCGA-BP-4970
NRXN1,9378,TCGA-CZ-5468
NRXN1,9378,TCGA-CJ-4923
NRXN1,9378,TCGA-CJ-4901
NRXN1,9378,TCGA-B0-4842
NRXN1,9378,TCGA-AK-3436
NRXN1,9378,TCGA-A3-3349
NRP2,8828,TCGA-CJ-6031
NRP2,8828,TCGA-CJ-5672
NRP2,8828,TCGA-B0-5098
NRBP1,29959,TCGA-B0-5713
NRBP1,29959,TCGA-B0-4842
NRBP1,29959,TCGA-B0-4837
NRBP1,29959,TCGA-A3-3322
NR4A2,4929,TCGA-CJ-4894
NPHP1,4867,TCGA-CW-6090
NPHP1,4867,TCGA-BP-5198
NPHP1,4867,TCGA-BP-4998
NPHP1,4867,TCGA-B0-4710
NOSTRIN,115677,TCGA-CZ-5459
NOL10,79954,TCGA-B0-5098
NOL10,79954,TCGA-A3-3373
NMUR1,10316,TCGA-BP-4771
NLRC4,58484,TCGA-B8-4146
NIF3L1,60491,TCGA-CJ-4640
NIF3L1,60491,TCGA-CJ-4634
NHEJ1,79840,TCGA-A3-3362
NGEF,25791,TCGA-B0-5098
NFU1,27247,TCGA-B0-4827
NFU1,27247,TCGA-B0-4694
NFE2L2,4780,TCGA-CZ-5456
NFE2L2,4780,TCGA-BP-5178
NFE2L2,4780,TCGA-BP-4768
NFE2L2,4780,TCGA-B2-4098
NFE2L2,4780,TCGA-B0-5097
NFE2L2,4780,TCGA-B0-4837
NEUROD1,4760,TCGA-CZ-5457
NEUROD1,4760,TCGA-B0-4818
NEB,4703,TCGA-CZ-5467
NEB,4703,TCGA-CJ-4905
NEB,4703,TCGA-BP-5182
NEB,4703,TCGA-BP-5000
NEB,4703,TCGA-BP-4967
NEB,4703,TCGA-BP-4761
NEB,4703,TCGA-BP-4174
NEB,4703,TCGA-B4-5835
NEB,4703,TCGA-B2-3924
NEB,4703,TCGA-B0-5701
NEB,4703,TCGA-B0-5107
NEB,4703,TCGA-B0-5102
NEB,4703,TCGA-B0-5098
NEB,4703,TCGA-B0-5095
NEB,4703,TCGA-B0-4693
NEB,4703,TCGA-AK-3454
NDUFS1,4719,TCGA-BP-4797
NDUFS1,4719,TCGA-BP-4326
NDUFS1,4719,TCGA-B8-4154
NDUFS1,4719,TCGA-B0-5113
NDUFS1,4719,TCGA-AK-3456
NDUFA10,4705,TCGA-B8-5164
NCOA1,8648,TCGA-AK-3434
NCL,4691,TCGA-BP-4782
NCL,4691,TCGA-B8-4151
NCL,4691,TCGA-B0-4712
NCKAP5,344148,TCGA-CZ-5462
NCKAP5,344148,TCGA-BP-5190
NCKAP5,344148,TCGA-BP-5177
NCKAP5,344148,TCGA-B0-5812
NCAPH,23397,TCGA-BP-5168
NCAPH,23397,TCGA-B4-5836
NCAPH,23397,TCGA-AK-3428
NBEAL1,65065,TCGA-CJ-6027
NBEAL1,65065,TCGA-BP-5173
NBEAL1,65065,TCGA-BP-4787
NBAS,51594,TCGA-BP-4337
NBAS,51594,TCGA-B2-5635
NBAS,51594,TCGA-B0-5075
NAT8B,0,TCGA-B8-5550
NAT8,9027,TCGA-CJ-5672
NAT8,9027,TCGA-CJ-4634
NAT8,9027,TCGA-BP-5189
NAT8,9027,TCGA-BP-4965
NAGK,55577,TCGA-CW-6090
NAGK,55577,TCGA-B0-5088
NAB1,4664,TCGA-B0-5097
NAB1,4664,TCGA-B0-4691
NAB1,4664,TCGA-AK-3429
MYT1L,23040,TCGA-CJ-4900
MYT1L,23040,TCGA-BP-4351
MYT1L,23040,TCGA-BP-4169
MYT1L,23040,TCGA-B2-4099
MYT1L,23040,TCGA-B0-5701
MYT1L,23040,TCGA-B0-5121
MYT1L,23040,TCGA-B0-4710
MYO7B,4648,TCGA-BP-4158
MYO3B,140469,TCGA-BP-4989
MYO3B,140469,TCGA-B0-5098
MYO1B,4430,TCGA-BP-5196
MYO1B,4430,TCGA-B8-5162
MYO1B,4430,TCGA-B2-3924
MYO1B,4430,TCGA-B0-5692
MYL1,4632,TCGA-DV-5566
MYL1,4632,TCGA-B0-5098
MYCN,4613,TCGA-BP-5185
MXD1,4084,TCGA-B0-5694
MTERFD2,130916,TCGA-AK-3434
MTA3,57504,TCGA-B0-5712
MTA3,57504,TCGA-A3-3322
MSL3L2,151507,TCGA-B0-4827
MSH6,2956,TCGA-CJ-4873
MSH6,2956,TCGA-BP-4972
MSH6,2956,TCGA-A3-3322
MSH2,4436,TCGA-A3-3385
MSGN1,343930,TCGA-B0-5098
MRPS5,64969,TCGA-CJ-4913
MRPS5,64969,TCGA-B0-4706
MRPL53,116540,TCGA-AK-3454
MRPL30,51263,TCGA-CJ-4918
MPV17,4358,TCGA-B0-5098
MPHOSPH10,10199,TCGA-EU-5905
MPHOSPH10,10199,TCGA-EU-5905
MPHOSPH10,10199,TCGA-CJ-4894
MPHOSPH10,10199,TCGA-CJ-4644
MPHOSPH10,10199,TCGA-A3-3322
MOBKL3,25843,TCGA-AK-3431
MKI67IP,84365,TCGA-BP-4770
MGAT5,4249,TCGA-CJ-4900
MGAT5,4249,TCGA-BP-5199
MGAT5,4249,TCGA-B0-4811
MGAT5,4249,TCGA-B0-4810
MGAT4A,11320,TCGA-CZ-5451
MGAT4A,11320,TCGA-B4-5838
MGAT4A,11320,TCGA-B0-4710
MFSD9,84804,TCGA-CJ-4637
MFSD6,54842,TCGA-B0-5400
MERTK,10461,TCGA-B8-5162
MERTK,10461,TCGA-B8-4153
MERTK,10461,TCGA-B0-5098
MEMO1,51072,TCGA-CZ-5985
MEMO1,51072,TCGA-BP-5004
MEIS1,4211,TCGA-CJ-4902
MEIS1,4211,TCGA-BP-4161
MDH1B,130752,TCGA-B0-4828
MCM6,4175,TCGA-BP-4176
MCM6,4175,TCGA-A3-3323
MCEE,84693,TCGA-B0-5085
MBOAT2,129642,TCGA-BP-4960
MBD5,55777,TCGA-A3-3373
MAT2A,4144,TCGA-CJ-4899
MAT2A,4144,TCGA-B0-4836
MAT2A,4144,TCGA-AK-3434
MARS2,92935,TCGA-CJ-4920
MARS2,92935,TCGA-BP-4963
MARS2,92935,TCGA-BP-4176
MARS2,92935,TCGA-B0-4691
MARCH7,64844,TCGA-CZ-4856
MAPRE3,22924,TCGA-BP-4963
MAP4K4,9448,TCGA-EU-5906
MAP4K4,9448,TCGA-BP-4176
MAP4K4,9448,TCGA-B0-5402
MAP4K4,9448,TCGA-B0-5098
MAP4K3,8491,TCGA-BP-5200
MAP4K3,8491,TCGA-B8-5545
MAP4K3,8491,TCGA-B0-5695
MAP4K3,8491,TCGA-B0-4846
MAP3K2,10746,TCGA-B2-5641
MAP3K2,10746,TCGA-B0-5703
MAP2,4133,TCGA-CJ-4870
MAP2,4133,TCGA-B0-4814
MAP2,4133,TCGA-A3-3373
MAP2,4133,TCGA-A3-3331
LYPD1,116372,TCGA-CJ-4895
LYG1,129530,TCGA-CW-5581
LY75,4065,TCGA-CZ-4863
LY75,4065,TCGA-CJ-6031
LY75,4065,TCGA-B0-4828
LTBP1,4052,TCGA-CW-6093
LTBP1,4052,TCGA-CW-5581
LTBP1,4052,TCGA-CJ-5677
LTBP1,4052,TCGA-B0-5691
LRPPRC,10128,TCGA-CZ-5465
LRPPRC,10128,TCGA-BP-5198
LRPPRC,10128,TCGA-B0-5701
LRPPRC,10128,TCGA-B0-5098
LRPPRC,10128,TCGA-B0-5098
LRPPRC,10128,TCGA-B0-5080
LRP2,4036,TCGA-CZ-4862
LRP2,4036,TCGA-CZ-4854
LRP2,4036,TCGA-CZ-4853
LRP2,4036,TCGA-CJ-5683
LRP2,4036,TCGA-CJ-4920
LRP2,4036,TCGA-CJ-4905
LRP2,4036,TCGA-CJ-4882
LRP2,4036,TCGA-CJ-4875
LRP2,4036,TCGA-CJ-4640
LRP2,4036,TCGA-BP-4988
LRP2,4036,TCGA-BP-4161
LRP2,4036,TCGA-B4-5844
LRP2,4036,TCGA-B4-5834
LRP2,4036,TCGA-B2-5635
LRP2,4036,TCGA-B2-5635
LRP2,4036,TCGA-B0-5115
LRP2,4036,TCGA-B0-5098
LRP2,4036,TCGA-B0-4843
LRP2,4036,TCGA-B0-4712
LRP2,4036,TCGA-A3-3331
LRP1B,53353,TCGA-CZ-4859
LRP1B,53353,TCGA-CW-6087
LRP1B,53353,TCGA-CJ-4639
LRP1B,53353,TCGA-CJ-4634
LRP1B,53353,TCGA-BP-5185
LRP1B,53353,TCGA-BP-5178
LRP1B,53353,TCGA-BP-4976
LRP1B,53353,TCGA-BP-4781
LRP1B,53353,TCGA-BP-4771
LRP1B,53353,TCGA-BP-4158
LRP1B,53353,TCGA-B0-5812
LRP1B,53353,TCGA-B0-5092
LRP1B,53353,TCGA-B0-5088
LRP1B,53353,TCGA-B0-4810
LRP1B,53353,TCGA-A3-3370
LPIN1,23175,TCGA-CW-5581
LPIN1,23175,TCGA-CJ-4913
LPIN1,23175,TCGA-B0-5710
LPIN1,23175,TCGA-AK-3431
LOXL3,84695,TCGA-B0-5094
LOXL3,84695,TCGA-B0-4828
LIMS2,55679,TCGA-CW-6093
LIMS2,55679,TCGA-B4-5838
LIMS1,3987,TCGA-CJ-4644
LCT,3938,TCGA-CJ-4895
LCT,3938,TCGA-BP-4988
LCT,3938,TCGA-BP-4352
LCLAT1,253558,TCGA-B8-5552
LCLAT1,253558,TCGA-B0-5104
LBX2,85474,TCGA-B0-5104
LBH,81606,TCGA-CJ-4870
LAPTM4A,9741,TCGA-CZ-5467
KLRAQ1,129285,TCGA-BP-4976
KLRAQ1,129285,TCGA-B8-5163
KLF11,8462,TCGA-CJ-6027
KIF5C,3800,TCGA-CZ-5451
KIF5C,3800,TCGA-BP-5004
KIF3C,3797,TCGA-B0-5098
KIF1A,547,TCGA-CZ-5470
KIF1A,547,TCGA-CZ-5456
KIF1A,547,TCGA-B8-5550
KIF1A,547,TCGA-B2-4099
KIF1A,547,TCGA-B0-5712
KIF1A,547,TCGA-B0-5703
KIDINS220,57498,TCGA-BP-5175
KIDINS220,57498,TCGA-BP-4768
KIDINS220,57498,TCGA-B0-5701
KIDINS220,57498,TCGA-B0-4827
KIDINS220,57498,TCGA-AK-3455
KIAA1841,84542,TCGA-B4-5836
KIAA1841,84542,TCGA-B0-5088
KIAA1715,80856,TCGA-B4-5834
KIAA1486,57624,TCGA-BP-4782
KIAA1486,57624,TCGA-BP-4164
KIAA1486,57624,TCGA-AK-3434
KIAA1310,55683,TCGA-CZ-5468
KIAA1310,55683,TCGA-CJ-4868
KIAA1310,55683,TCGA-BP-4790
KIAA1310,55683,TCGA-B0-5705
KIAA1310,55683,TCGA-B0-4694
KHK,3795,TCGA-CJ-6027
KHK,3795,TCGA-CJ-4923
KHK,3795,TCGA-CJ-4902
KHK,3795,TCGA-BP-5168
KHK,3795,TCGA-B4-5835
KDM3A,55818,TCGA-B0-5110
KCTD18,130535,TCGA-CZ-4865
KCNS3,3790,TCGA-CZ-4862
KCNS3,3790,TCGA-BP-4976
KCNK3,3777,TCGA-B0-5117
KCNJ3,3760,TCGA-CJ-4902
KCNJ3,3760,TCGA-BP-5198
KCNJ3,3760,TCGA-BP-4972
KCNH7,90134,TCGA-CJ-4912
KCNH7,90134,TCGA-BP-5195
KCNH7,90134,TCGA-BP-5184
KCNH7,90134,TCGA-BP-5001
KCNH7,90134,TCGA-BP-4795
KCNH7,90134,TCGA-B0-5096
KCNH7,90134,TCGA-B0-4811
KCNG3,170850,TCGA-B0-4852
KCNF1,3754,TCGA-B8-4620
KBTBD10,10324,TCGA-B0-5088
IWS1,55677,TCGA-BP-5169
IWS1,55677,TCGA-BP-4801
IWS1,55677,TCGA-BP-4343
IWS1,55677,TCGA-B0-5400
ITSN2,50618,TCGA-CJ-4918
ITSN2,50618,TCGA-BP-5195
ITSN2,50618,TCGA-BP-5168
ITSN2,50618,TCGA-BP-4964
ITSN2,50618,TCGA-BP-4761
ITSN2,50618,TCGA-B0-5710
ITSN2,50618,TCGA-AK-3430
ITPRIPL1,150771,TCGA-CJ-5680
ITPRIPL1,150771,TCGA-CJ-4897
ITPRIPL1,150771,TCGA-BP-4992
ITM2C,81618,TCGA-B0-5098
ITGB6,3694,TCGA-B0-5692
ITGB6,3694,TCGA-AK-3430
ITGAV,3685,TCGA-CJ-4916
ITGAV,3685,TCGA-CJ-4875
ITGA6,3655,TCGA-CJ-4881
ITGA6,3655,TCGA-BP-4162
ITGA6,3655,TCGA-B0-4818
ITGA6,3655,TCGA-AK-3451
ITGA6,3655,TCGA-AK-3434
ITGA4,3676,TCGA-EU-5904
IRS1,3667,TCGA-CJ-4923
IRS1,3667,TCGA-CJ-4643
IRS1,3667,TCGA-B0-5104
IRS1,3667,TCGA-B0-5077
